Order_ID,Customer_Name,Gender,City,Product,Category,Price,Quantity,Purchase_Date,Payment_Mode
ORD1000,Customer_0,Other,Hyderabad,Camera,Gadgets,6596.52,1,2023-01-01,Wallet
ORD1001,Customer_1,Male,Chennai,Camera,Accessories,35699.95,5,2023-01-02,UPI
ORD1002,Customer_2,Male,Hyderabad,Keyboard,Gadgets,,3,2023-01-03,Wallet
ORD1003,Customer_3,Other,Ahmedabad,Laptop,Electronics,19072.03,2,2023-01-04,Cash
ORD1004,Customer_4,Female,Ahmedabad,Headphones,Electronics,32195.89,4,2023-01-05,Cash
ORD1005,Customer_5,Male,Kolkata,Charger,Accessories,38676.86,5,2023-01-06,Cash
ORD1006,Customer_6,Male,Hyderabad,Smartphone,Accessories,31345.17,4,2023-01-07,Debit Card
ORD1007,Customer_7,Male,Kolkata,Keyboard,Accessories,29899.24,4,2023-01-08,Wallet
ORD1008,Customer_8,Other,Delhi,Monitor,Gadgets,2874.04,2,2023-01-09,Credit Card
ORD1009,Customer_9,Male,Mumbai,Charger,Electronics,5851.62,2,2023-01-10,UPI
ORD1010,Customer_10,Other,Chennai,Monitor,Accessories,41887.94,4,2023-01-11,Wallet
ORD1011,Customer_11,Other,Chennai,Laptop,Gadgets,2887.64,4,2023-01-12,Debit Card
ORD1012,Customer_12,Other,Kolkata,Charger,Gadgets,6231.6,2,2023-01-13,Credit Card
ORD1013,,Male,Mumbai,Laptop,Gadgets,22493.56,3,2023-01-14,UPI
ORD1014,Customer_14,Other,Bangalore,Mouse,Electronics,6617.96,1,2023-01-15,Credit Card
ORD1015,Customer_15,Female,Chennai,Monitor,Accessories,13010.55,4,2023-01-16,UPI
ORD1016,Customer_16,Male,Bangalore,Keyboard,Accessories,35242.48,2,2023-01-17,Cash
ORD1017,Customer_17,Male, ,Headphones,Gadgets,,5,2023-01-18,UPI
ORD1018,Customer_18,Male,Bangalore,Charger,Accessories,34444.13,5,2023-01-19,UPI
ORD1019,Customer_19,Male,Delhi,Camera,Electronics,960.58,3,2023-01-20,Debit Card
ORD1020,Customer_20,Male,Hyderabad,Keyboard,Accessories,21333.14,3,2023-01-21,Debit Card
ORD1021,Customer_21,Other,Ahmedabad,Headphones,Gadgets,5498.5,5,2023-01-22,Debit Card
ORD1022,Customer_22,Other,Ahmedabad,Smartphone,Electronics,26255.31,3,2023-01-23,Wallet
ORD1023,Customer_23,Male,Kolkata,Headphones,Accessories,31328.49,4,2023-01-24,Cash
ORD1024,Customer_24,Other,Delhi,Charger,Electronics,35185.95,2,2023-01-25,Cash
ORD1025,Customer_25,Male,Chennai,Monitor,Accessories,21231.87,1,2023-01-26,UPI
ORD1026,Customer_26,Other,Kolkata,Monitor,Electronics,44981.79,2,2023-01-27,Debit Card
ORD1027,Customer_27,Other,Kolkata,Monitor,Gadgets,,2,2023-01-28,Cash
ORD1028,Customer_28,Other,Ahmedabad,Smartphone,Gadgets,31076.05,3,2023-01-29,Cash
ORD1029,Customer_29,Other,Mumbai,Mouse,Gadgets,,1,2023-01-30,UPI
ORD1030,Customer_30,Female,Chennai,Charger,Electronics,39345.62,4,2023-01-31,UPI
ORD1031,Customer_31,Male,Kolkata,Laptop,Electronics,25138.08,5,2023-02-01,Credit Card
ORD1032,Customer_32,Female,Chennai,Laptop,Gadgets,30645.59,4,2023-02-02,Credit Card
ORD1033,Customer_33,Other,Hyderabad,Laptop,Gadgets,39008.97,3,2023-02-03,UPI
ORD1034,Customer_34,Female,Mumbai,Smartphone,Electronics,41659.19,5,2023-02-04,Credit Card
ORD1035,Customer_35,Male,Chennai,Monitor,Electronics,48669.43,4,2023-02-05,Cash
ORD1036,Customer_36,Male,Bangalore,Camera,Electronics,18217.13,2,2023-02-06,UPI
ORD1037,Customer_37,Other,Kolkata,Camera,Electronics,20782.93,3,2023-02-07,UPI
ORD1038,Customer_38,Female,Bangalore,Smartphone,Electronics,8438.49,1,2023-02-08,Debit Card
ORD1039,Customer_39,Female,Mumbai,Smartphone,Accessories,27632.87,2,2023-02-09,Cash
ORD1040,Customer_40,Female,Delhi,Monitor,Accessories,45562.65,1,2023-02-10,Cash
ORD1041,Customer_41,Male,Bangalore,Monitor,Accessories,34566.09,5,2023-02-11,Wallet
ORD1042,Customer_42,Male,Kolkata,Smartphone,Electronics,24292.87,1,2023-02-12,Wallet
ORD1043,Customer_43,Female,Kolkata,Charger,Electronics,,2,2023-02-13,Debit Card
ORD1044,Customer_44,Male,Ahmedabad,Keyboard,Electronics,1131.1,1,2023-02-14,Wallet
ORD1045,Customer_45,Male,Mumbai,Monitor,Gadgets,4905.64,3,2023-02-15,Credit Card
ORD1046,Customer_46,Female,Ahmedabad,Camera,Gadgets,5966.33,3,2023-02-16,UPI
ORD1047,Customer_47,Male,Kolkata,Keyboard,Gadgets,28920.56,2,2023-02-17,Credit Card
ORD1048,Customer_48,Female,Hyderabad,Camera,Gadgets,24958.15,4,2023-02-18,Cash
ORD1049,Customer_49,Female,Kolkata,Laptop,Accessories,,1,2023-02-19,Wallet
ORD1050,Customer_50,Other,Ahmedabad,Monitor,Electronics,39086.55,2,2023-02-20,Credit Card
ORD1051,Customer_51,Female,Ahmedabad,Monitor,Accessories,4214.89,1,2023-02-21,Cash
ORD1052,Customer_52,Male,Mumbai,Headphones,Electronics,36317.02,2,2023-02-22,Wallet
ORD1053,Customer_53,Other,Delhi,Charger,Accessories,45286.58,1,2023-02-23,UPI
ORD1054,Customer_54,Female,Hyderabad,Keyboard,Gadgets,,4,2023-02-24,UPI
ORD1055,Customer_55,Other,Pune,Laptop,Accessories,23109.19,2,2023-02-25,Wallet
ORD1056,Customer_56,Male,Kolkata,Camera,Accessories,48875.9,3,2023-02-26,UPI
ORD1057,Customer_57,Female,Delhi,Keyboard,Electronics,13574.19,4,2023-02-27,Debit Card
ORD1058,Customer_58,Male,Mumbai,Mouse,Gadgets,2978.97,3,2023-02-28,Wallet
ORD1059,Customer_59,Other,Chennai,Laptop,Accessories,,4,2023-03-01,Debit Card
ORD1060,Customer_60,Female,Delhi,Camera,Electronics,43769.95,3,2023-03-02,Wallet
ORD1061,Customer_61,Other,Kolkata,Smartphone,Gadgets,42686.31,4,2023-03-03,Debit Card
ORD1062,Customer_62,Other,Delhi,Charger,Gadgets,18330.63,1,2023-03-04,UPI
ORD1063,Customer_63,Female,Bangalore,Smartphone,Electronics,33999.94,3,2023-03-05,UPI
ORD1064,Customer_64,Other,Ahmedabad,Mouse,Electronics,21586.76,1,2023-03-06,Credit Card
ORD1065,Customer_65,Male,Ahmedabad,Laptop,Electronics,6237.1,2,2023-03-07,Cash
ORD1066,Customer_66,Other,Kolkata,Headphones,Gadgets,42636.67,1,2023-03-08,Debit Card
ORD1067,Customer_67,Male,Bangalore,Mouse,Electronics,44569.45,3,2023-03-09,Wallet
ORD1068,Customer_68,Male,Hyderabad,Laptop,Accessories,,4,2023-03-10,UPI
ORD1069,Customer_69,Other,Ahmedabad,Camera,Electronics,7350.52,1,2023-03-11,UPI
ORD1070,Customer_70,Male,Mumbai,Monitor,Accessories,32536.33,5,2023-03-12,Wallet
ORD1071,Customer_71,Female,Ahmedabad,Charger,Accessories,16768.71,4,2023-03-13,Cash
ORD1072,Customer_72,Male,Pune,Smartphone,Accessories,44779.12,2,2023-03-14,Wallet
ORD1073,Customer_73,Male,Hyderabad,Charger,Accessories,47776.91,2,2023-03-15,Debit Card
ORD1074,Customer_74,Male,Pune,Mouse,Electronics,13781.32,3,2023-03-16,Debit Card
ORD1075,Customer_75,Female,Pune,Charger,Gadgets,36786.86,4,2023-03-17,Credit Card
ORD1076,Customer_76,Female,Mumbai,Camera,Accessories,18944.8,1,2023-03-18,Wallet
ORD1077,Customer_77,Female,Bangalore,Laptop,Electronics,17464.77,1,2023-03-19,UPI
ORD1078,,Other, ,Smartphone,Accessories,6134.68,2,2023-03-20,Credit Card
ORD1079,Customer_79,Female,Hyderabad,Mouse,Electronics,20312.39,4,2023-03-21,Wallet
ORD1080,Customer_80,Male,Ahmedabad,Monitor,Accessories,23098.66,4,2023-03-22,Wallet
ORD1081,Customer_81,Female,Kolkata,Camera,Gadgets,41867.56,2,2023-03-23,UPI
ORD1082,Customer_82,Female,Hyderabad,Charger,Accessories,34650.17,1,2023-03-24,Cash
ORD1083,Customer_83,Male,Delhi,Monitor,Gadgets,24173.13,2,2023-03-25,Wallet
ORD1084,Customer_84,Other,Ahmedabad,Smartphone,Gadgets,21376.12,4,2023-03-26,Credit Card
ORD1085,Customer_85,Female,Mumbai,Camera,Electronics,44363.13,1,2023-03-27,UPI
ORD1086,Customer_86,Other,Pune,Monitor,Accessories,8755.55,5,2023-03-28,Debit Card
ORD1087,Customer_87,Other,Kolkata,Monitor,Accessories,7059.32,2,2023-03-29,Cash
ORD1088,Customer_88,Other,Pune,Keyboard,Gadgets,36457.35,4,2023-03-30,UPI
ORD1089,Customer_89,Male,Mumbai,Camera,Accessories,49087.67,4,2023-03-31,Credit Card
ORD1090,Customer_90,Other,Hyderabad,Mouse,Electronics,42295.32,3,2023-04-01,Wallet
ORD1091,Customer_91,Other,Delhi,Mouse,Gadgets,5633.8,3,2023-04-02,Credit Card
ORD1092,Customer_92,Male,Ahmedabad,Keyboard,Gadgets,45605.72,2,2023-04-03,Wallet
ORD1093,Customer_93,Other,Hyderabad,Keyboard,Electronics,24392.41,1,2023-04-04,UPI
ORD1094,Customer_94,Other,Delhi,Mouse,Electronics,28662.7,5,2023-04-05,Cash
ORD1095,Customer_95,Male,Chennai,Keyboard,Electronics,22189.06,5,2023-04-06,UPI
ORD1096,,Male,Pune,Keyboard,Accessories,30760.5,1,2023-04-07,Credit Card
ORD1097,Customer_97,Female,Ahmedabad,Mouse,Electronics,39068.63,3,2023-04-08,Credit Card
ORD1098,,Female,Ahmedabad,Camera,Electronics,30762.24,4,2023-04-09,Debit Card
ORD1099,Customer_99,Female,Delhi,Monitor,Gadgets,43197.5,3,2023-04-10,Debit Card
ORD1100,Customer_100,Other,Chennai,Camera,Accessories,44057.54,2,2023-04-11,Wallet
ORD1101,Customer_101,Other,Kolkata,Monitor,Gadgets,36500.29,3,2023-04-12,Credit Card
ORD1102,Customer_102,Other,Bangalore,Keyboard,Gadgets,44642.26,1,2023-04-13,Debit Card
ORD1103,Customer_103,Male,Kolkata,Keyboard,Electronics,24412.44,2,2023-04-14,Debit Card
ORD1104,,Other,Ahmedabad,Headphones,Accessories,24662.08,1,2023-04-15,UPI
ORD1105,Customer_105,Female,Ahmedabad,Charger,Electronics,44435.9,2,2023-04-16,Wallet
ORD1106,Customer_106,Male,Mumbai,Charger,Gadgets,22314.05,4,2023-04-17,Cash
ORD1107,Customer_107,Male,Delhi,Monitor,Accessories,3635.13,3,2023-04-18,UPI
ORD1108,Customer_108,Male,Chennai,Smartphone,Gadgets,32921.19,1,2023-04-19,Wallet
ORD1109,Customer_109,Female,Bangalore,Keyboard,Gadgets,1111.83,2,2023-04-20,Wallet
ORD1110,Customer_110,Female,Kolkata,Laptop,Accessories,43482.45,3,2023-04-21,UPI
ORD1111,Customer_111,Female,Delhi,Keyboard,Electronics,26478.49,5,2023-04-22,Debit Card
ORD1112,Customer_112,Male,Hyderabad,Headphones,Electronics,37309.38,1,2023-04-23,Debit Card
ORD1113,Customer_113,Male,Mumbai,Monitor,Gadgets,36326.79,4,2023-04-24,Cash
ORD1114,Customer_114,Other,Chennai,Camera,Electronics,11587.25,2,2023-04-25,Cash
ORD1115,Customer_115,Other,Mumbai,Keyboard,Accessories,47810.19,1,2023-04-26,Wallet
ORD1116,Customer_116,Female, ,Camera,Accessories,43720.61,1,2023-04-27,Cash
ORD1117,Customer_117,Male,Mumbai,Mouse,Electronics,26195.43,5,2023-04-28,UPI
ORD1118,Customer_118,Other,Bangalore,Mouse,Electronics,34567.96,4,2023-04-29,Cash
ORD1119,Customer_119,Female, ,Keyboard,Gadgets,31102.83,5,2023-04-30,Credit Card
ORD1120,Customer_120,Female,Kolkata,Keyboard,Accessories,21925.97,2,2023-05-01,Wallet
ORD1121,Customer_121,Other,Kolkata,Smartphone,Electronics,36469.27,3,2023-05-02,Credit Card
ORD1122,Customer_122,Female,Hyderabad,Headphones,Electronics,,1,2023-05-03,Wallet
ORD1123,Customer_123,Male,Ahmedabad,Mouse,Electronics,33353.68,2,2023-05-04,Wallet
ORD1124,Customer_124,Female,Ahmedabad,Mouse,Gadgets,32249.52,2,2023-05-05,UPI
ORD1125,Customer_125,Male,Chennai,Laptop,Accessories,7858.4,4,2023-05-06,Debit Card
ORD1126,Customer_126,Male,Ahmedabad,Mouse,Gadgets,41408.67,1,2023-05-07,Cash
ORD1127,Customer_127,Other,Bangalore,Mouse,Accessories,,5,2023-05-08,Credit Card
ORD1128,Customer_128,Other,Hyderabad,Laptop,Accessories,30839.24,3,2023-05-09,Cash
ORD1129,Customer_129,Other,Chennai,Headphones,Gadgets,1076.42,1,2023-05-10,Wallet
ORD1130,Customer_130,Female,Bangalore,Charger,Electronics,46751.39,1,2023-05-11,Credit Card
ORD1131,Customer_131,Other,Mumbai,Monitor,Gadgets,25525.59,3,2023-05-12,Credit Card
ORD1132,Customer_132,Other,Kolkata,Camera,Electronics,23729.8,2,2023-05-13,Wallet
ORD1133,Customer_133,Female,Hyderabad,Headphones,Gadgets,25043.83,5,2023-05-14,Cash
ORD1134,Customer_134,Other, ,Smartphone,Electronics,8687.49,1,2023-05-15,Credit Card
ORD1135,Customer_135,Female,Kolkata,Laptop,Gadgets,37695.79,2,2023-05-16,Cash
ORD1136,Customer_136,Female,Delhi,Smartphone,Accessories,16371.37,4,2023-05-17,Credit Card
ORD1137,Customer_137,Male,Kolkata,Charger,Electronics,16879.29,2,2023-05-18,Debit Card
